-1.76,2.547736309282930000E-04
-1.75,2.638749796504390000E-04
-1.74,2.732468035388380000E-04
-1.73,2.828948939115520000E-04
-1.72,2.928250785050800000E-04
-1.71,3.030432180147480000E-04
-1.7,3.135552024844610000E-04
-1.69,3.243669475328370000E-04
-1.68,3.354843904337810000E-04
-1.67,3.469134860255520000E-04
-1.66,3.586602024748210000E-04
-1.65,3.707305168703530000E-04
-1.64,3.831304106677420000E-04
-1.63,3.958658649699630000E-04
-1.62,4.089428556527720000E-04
-1.61,4.223673483310140000E-04
-1.6,4.361452931697610000E-04
-1.59,4.502826195403180000E-04
-1.58,4.647852305238820000E-04
-1.57,4.796589972566710000E-04
-1.56,4.949097531362620000E-04
-1.55,5.105432878682640000E-04
-1.54,5.265653413758880000E-04
-1.53,5.429815975622690000E-04
-1.52,5.597976779373800000E-04
-1.51,5.770191351033360000E-04
-1.5,5.946514461189570000E-04
-1.49,6.127000057097520000E-04
-1.48,6.311701193960850000E-04
-1.47,6.500669964588590000E-04
-1.46,6.693957428138070000E-04
-1.45,6.891613537785740000E-04
-1.44,7.093687067213350000E-04
-1.43,7.300225536304100000E-04
-1.42,7.511275135654130000E-04
-1.41,7.726880650519740000E-04
-1.4,7.947085383861960000E-04
-1.39,8.171931078544740000E-04
-1.38,8.401457839081940000E-04
-1.37,8.635704052876410000E-04
-1.36,8.874706310725670000E-04
-1.35,9.118499326932700000E-04
-1.34,9.367115859585950000E-04
-1.33,9.620586629936630000E-04
-1.32,9.878940242114510000E-04
-1.31,1.014220310256170000E-03
-1.3,1.041039933980490000E-03
-1.29,1.068355072388900000E-03
-1.28,1.096167658671370000E-03
-1.27,1.124479374220050000E-03
-1.26,1.153291640702430000E-03
-1.25,1.182605612235990000E-03
-1.24,1.212422167562950000E-03
-1.23,1.242741902360300000E-03
-1.22,1.273565121617660000E-03
-1.21,1.304891832110930000E-03
-1.2,1.336721735017110000E-03
-1.19,1.369054218624920000E-03
-1.18,1.401888351209120000E-03
-1.17,1.435222874034530000E-03
-1.16,1.469056194551940000E-03
-1.15,1.503386379718070000E-03
-1.14,1.538211149575110000E-03
-1.13,1.573527870937430000E-03
-1.12,1.609333551399910000E-03
-1.11,1.645624833464680000E-03
-1.1,1.682397988966980000E-03
-1.09,1.719648913737900000E-03
-1.08,1.757373122509740000E-03
-1.07,1.795565744126050000E-03
-1.06,1.834221516988630000E-03
-1.05,1.873334784854290000E-03
-1.04,1.912899492874300000E-03
-1.03,1.952909184045540000E-03
-1.02,1.993356995881870000E-03
-1.01,2.034235657519790000E-03
-1,2.075537487100640000E-03
-0.99,2.117254389592750000E-03
-0.98,2.159377854901520000E-03
-0.97,2.201898956430620000E-03
-0.96,2.244808350004480000E-03
-0.95,2.288096273174280000E-03
-0.94,2.331752544975360000E-03
-0.93,2.375766566068290000E-03
-0.92,2.420127319308690000E-03
-0.91,2.464823370774020000E-03
-0.9,2.509842871202340000E-03
-0.89,2.555173557882250000E-03
-0.88,2.600802757011290000E-03
-0.87,2.646717386494270000E-03
-0.86,2.692903959204290000E-03
-0.85,2.739348586740270000E-03
-0.84,2.786036983590620000E-03
-0.83,2.832954471849910000E-03
-0.82,2.880085986336070000E-03
-0.81,2.927416080254820000E-03
-0.8,2.974928931287300000E-03
-0.79,3.022608348174130000E-03
-0.78,3.070437777812990000E-03
-0.77,3.118400312767890000E-03
-0.76,3.166478699325870000E-03
-0.75,3.214655345976710000E-03
-0.74,3.262912332389260000E-03
-0.73,3.311231418855880000E-03
-0.72,3.359594056199710000E-03
-0.71,3.407981396127450000E-03
-0.7,3.456374302050610000E-03
-0.69,3.504753360363580000E-03
-0.68,3.553098892133690000E-03
-0.67,3.601390965236900000E-03
-0.66,3.649609406933620000E-03
-0.65,3.697733816833730000E-03
-0.64,3.745743580267930000E-03
-0.63,3.793617882087780000E-03
-0.62,3.841335720781740000E-03
-0.61,3.888875923025630000E-03
-0.6,3.936217158571560000E-03
-0.59,3.983337955435940000E-03
-0.58,4.030216715493670000E-03
-0.57,4.076831730320600000E-03
-0.56,4.123161197380100000E-03
-0.55,4.169183236457920000E-03
-0.54,4.214875906390410000E-03
-0.53,4.260217222035360000E-03
-0.52,4.305185171457170000E-03
-0.51,4.349757733360340000E-03
-0.5,4.393912894675270000E-03
-0.49,4.437628668364060000E-03
-0.48,4.480883111344810000E-03
-0.47,4.523654342579560000E-03
-0.46,4.565920561246830000E-03
-0.45,4.607660065060820000E-03
-0.44,4.648851268602010000E-03
-0.43,4.689472721737850000E-03
-0.42,4.729503128083130000E-03
-0.41,4.768921363432000000E-03
-0.4,4.807706494195710000E-03
-0.39,4.845837795829020000E-03
-0.38,4.883294771143830000E-03
-0.37,4.920057168594530000E-03
-0.36,4.956105000427980000E-03
-0.35,4.991418560720700000E-03
-0.34,5.025978443269240000E-03
-0.33,5.059765559288880000E-03
-0.32,5.092761154937320000E-03
-0.31,5.124946828629680000E-03
-0.3,5.156304548093920000E-03
-0.29,5.186816667166790000E-03
-0.28,5.216465942330240000E-03
-0.27,5.245235548909250000E-03
-0.26,5.273109096970750000E-03
-0.25,5.300070646878290000E-03
-0.24,5.326104724451830000E-03
-0.23,5.351196335755160000E-03
-0.22,5.375330981488330000E-03
-0.21,5.398494670951410000E-03
-0.2,5.420673935522900000E-03
-0.19,5.441855841743380000E-03
-0.18,5.462028003846070000E-03
-0.17,5.481178595841830000E-03
-0.16,5.499296363085020000E-03
-0.15,5.516370633252640000E-03
-0.14,5.532391326866460000E-03
-0.13,5.547348967177640000E-03
-0.12,5.561234689515310000E-03
-0.11,5.574040250054110000E-03
-0.1,5.585758033944160000E-03
-0.09,5.596381062893760000E-03
-0.08,5.605903002052500000E-03
-0.07,5.614318166352760000E-03
-0.06,5.621621526123390000E-03
-0.05,5.627808712127930000E-03
-0.04,5.632876019920120000E-03
-0.03,5.636820413511200000E-03
-0.02,5.639639528433400000E-03
-0.01,5.641331674103920000E-03
-1.69E-13,5.641895835477990000E-03
0.01,5.641331674103920000E-03
0.02,5.639639528433400000E-03
0.03,5.636820413511200000E-03
0.04,5.632876019920120000E-03
0.05,5.627808712127930000E-03
0.06,5.621621526123390000E-03
0.07,5.614318166352760000E-03
0.08,5.605903002052500000E-03
0.09,5.596381062893760000E-03
0.1,5.585758033944160000E-03
0.11,5.574040250054110000E-03
0.12,5.561234689515310000E-03
0.13,5.547348967177640000E-03
0.14,5.532391326866460000E-03
0.15,5.516370633252640000E-03
0.16,5.499296363085020000E-03
0.17,5.481178595841830000E-03
0.18,5.462028003846070000E-03
0.19,5.441855841743380000E-03
0.2,5.420673935522900000E-03
0.21,5.398494670951410000E-03
0.22,5.375330981488330000E-03
0.23,5.351196335755160000E-03
0.24,5.326104724451830000E-03
0.25,5.300070646883930000E-03
0.26,5.273109096976390000E-03
0.27,5.245235548909250000E-03
0.28,5.216465942330240000E-03
0.29,5.186816667172430000E-03
0.3,5.156304548093920000E-03
0.31,5.124946828629680000E-03
0.32,5.092761154937320000E-03
0.33,5.059765559288880000E-03
0.34,5.025978443269240000E-03
0.35,4.991418560726340000E-03
0.36,4.956105000427980000E-03
0.37,4.920057168594530000E-03
0.38,4.883294771143830000E-03
0.39,4.845837795829020000E-03
0.4,4.807706494195710000E-03
0.41,4.768921363432000000E-03
0.42,4.729503128083130000E-03
0.43,4.689472721737850000E-03
0.44,4.648851268602010000E-03
0.45,4.607660065060820000E-03
0.46,4.565920561246830000E-03
0.47,4.523654342579560000E-03
0.48,4.480883111350450000E-03
0.49,4.437628668369700000E-03
0.5,4.393912894680910000E-03
0.51,4.349757733360340000E-03
0.52,4.305185171457170000E-03
0.53,4.260217222035360000E-03
0.54,4.214875906390410000E-03
0.55,4.169183236457920000E-03
0.56,4.123161197380100000E-03
0.57,4.076831730320600000E-03
0.58,4.030216715493670000E-03
0.59,3.983337955435940000E-03
0.6,3.936217158571560000E-03
0.61,3.888875923031270000E-03
0.62,3.841335720781740000E-03
0.63,3.793617882087780000E-03
0.64,3.745743580273570000E-03
0.65,3.697733816833730000E-03
0.66,3.649609406933620000E-03
0.67,3.601390965236900000E-03
0.68,3.553098892133690000E-03
0.69,3.504753360369220000E-03
0.7,3.456374302056250000E-03
0.71,3.407981396127450000E-03
0.72,3.359594056199710000E-03
0.73,3.311231418855880000E-03
0.74,3.262912332389260000E-03
0.75,3.214655345976710000E-03
0.76,3.166478699325870000E-03
0.77,3.118400312773540000E-03
0.78,3.070437777812990000E-03
0.79,3.022608348179780000E-03
0.8,2.974928931287300000E-03
0.81,2.927416080260470000E-03
0.82,2.880085986336070000E-03
0.83,2.832954471849910000E-03
0.84,2.786036983590620000E-03
0.85,2.739348586740270000E-03
0.86,2.692903959209940000E-03
0.87,2.646717386494270000E-03
0.88,2.600802757011290000E-03
0.89,2.555173557882250000E-03
0.9,2.509842871202340000E-03
0.91,2.464823370774020000E-03
0.92,2.420127319308690000E-03
0.93,2.375766566068290000E-03
0.94,2.331752544975360000E-03
0.95,2.288096273174280000E-03
0.96,2.244808350004480000E-03
0.97,2.201898956436270000E-03
0.98,2.159377854901520000E-03
0.99,2.117254389592750000E-03
1,2.075537487106280000E-03
1.01,2.034235657519790000E-03
1.02,1.993356995887510000E-03
1.03,1.952909184045540000E-03
1.04,1.912899492879940000E-03
1.05,1.873334784854290000E-03
1.06,1.834221516994270000E-03
1.07,1.795565744126050000E-03
1.08,1.757373122515380000E-03
1.09,1.719648913737900000E-03
1.1,1.682397988966980000E-03
1.11,1.645624833464680000E-03
1.12,1.609333551399910000E-03
1.13,1.573527870943080000E-03
1.14,1.538211149575110000E-03
1.15,1.503386379723720000E-03
1.16,1.469056194551940000E-03
1.17,1.435222874040180000E-03
1.18,1.401888351209120000E-03
1.19,1.369054218624920000E-03
1.2,1.336721735017110000E-03
1.21,1.304891832110930000E-03
1.22,1.273565121617660000E-03
1.23,1.242741902365950000E-03
1.24,1.212422167562950000E-03
1.25,1.182605612235990000E-03
1.26,1.153291640702430000E-03
1.27,1.124479374220050000E-03
1.28,1.096167658677010000E-03
1.29,1.068355072388900000E-03
1.3,1.041039933980490000E-03
1.31,1.014220310261810000E-03
1.32,9.878940242114510000E-04
1.33,9.620586629936630000E-04
1.34,9.367115859585950000E-04
1.35,9.118499326932700000E-04
1.36,8.874706310725670000E-04
1.37,8.635704052876410000E-04
1.38,8.401457839081940000E-04
1.39,8.171931078544740000E-04
1.4,7.947085383861960000E-04
1.41,7.726880650576160000E-04
1.42,7.511275135654130000E-04
1.43,7.300225536304100000E-04
1.44,7.093687067213350000E-04
1.45,6.891613537785740000E-04
1.46,6.693957428138070000E-04
1.47,6.500669964588590000E-04
1.48,6.311701193960850000E-04
1.49,6.127000057097520000E-04
1.5,5.946514461189570000E-04
1.51,5.770191351033360000E-04
1.52,5.597976779379440000E-04
1.53,5.429815975628330000E-04
1.54,5.265653413764520000E-04
1.55,5.105432878688290000E-04
1.56,4.949097531368270000E-04
1.57,4.796589972572350000E-04
1.58,4.647852305238820000E-04
1.59,4.502826195408820000E-04
1.6,4.361452931697610000E-04
1.61,4.223673483310140000E-04
1.62,4.089428556533370000E-04
1.63,3.958658649705270000E-04
1.64,3.831304106677420000E-04
1.65,3.707305168703530000E-04
1.66,3.586602024748210000E-04
1.67,3.469134860261160000E-04
1.68,3.354843904337810000E-04
1.69,3.243669475334010000E-04
1.7,3.135552024844610000E-04
1.71,3.030432180153130000E-04
1.72,2.928250785050800000E-04
1.73,2.828948939115520000E-04
1.74,2.732468035388380000E-04
1.75,2.638749796510030000E-04
1.76,2.547736309288580000E-04
1.77,2.459370057744140000E-04
1.78,2.373593954613260000E-04
1.79,2.290351371346770000E-04
1.8,2.209586166601450000E-04
1.81,2.131242713298520000E-04
1.82,2.055265924170160000E-04
1.83,1.981601275895500000E-04
1.84,1.910194831854460000E-04
1.85,1.840993263448410000E-04
1.86,1.773943870066860000E-04
1.87,1.708994597739570000E-04
1.88,1.646094056457190000E-04
1.89,1.585191536211110000E-04
1.9,1.526237021775300000E-04
1.91,1.469181206263750000E-04
1.92,1.413975503497490000E-04
1.93,1.360572059186850000E-04
1.94,1.308923761002250000E-04
1.95,1.258984247494030000E-04
1.96,1.210707915985430000E-04
1.97,1.164049929399340000E-04
1.98,1.118966222080710000E-04
1.99,1.075413504603430000E-04
2,1.033349267702750000E-04
2.01,9.927317852260010000E-05
2.02,9.535201162087800000E-05
2.03,9.156741061387670000E-05
2.04,8.791543873675640000E-05
2.05,8.439223787383400000E-05
2.06,8.099402844461620000E-05
2.07,7.771710922269500000E-05
2.08,7.455785707734880000E-05
2.09,7.151272665646760000E-05
2.1,6.857824999895510000E-05
2.11,6.575103609635320000E-05
2.12,6.302777038619980000E-05
2.13,6.040521420137980000E-05
2.14,5.788020415967180000E-05
2.15,5.544965151205310000E-05
2.16,5.311054143892920000E-05
2.17,5.085993230833760000E-05
2.18,4.869495489087770000E-05
2.19,4.661281153791260000E-05
2.2,4.461077532462140000E-05
2.21,4.268618916049790000E-05
2.22,4.083646486927000000E-05
2.23,3.905908224156960000E-05
2.24,3.735158806142260000E-05
2.25,3.571159511011660000E-05
2.26,3.413678114874090000E-05
2.27,3.262488788143170000E-05
2.28,3.117371990242560000E-05
2.29,2.978114362748380000E-05
2.3,2.844508621267990000E-05
2.31,2.716353446195880000E-05
2.32,2.593453372527550000E-05
2.33,2.475618678905870000E-05
2.34,2.362665276058320000E-05
2.35,2.254414594799690000E-05
2.36,2.150693473741390000E-05
2.37,2.051334046842890000E-05
2.38,1.956173630963040000E-05
2.39,1.865054613524300000E-05
2.4,1.777824340442140000E-05
2.41,1.694335004392910000E-05
2.42,1.614443533595140000E-05
2.43,1.538011481172000000E-05
2.44,1.464904915196350000E-05
2.45,1.394994309508820000E-05
2.46,1.328154435466690000E-05
2.47,1.264264254601250000E-05
2.48,1.203206812352630000E-05
2.49,1.144869132893620000E-05
2.5,1.089142115177730000E-05
2.51,1.035920430194610000E-05
2.52,9.851024195852020000E-06
2.53,9.365899955657680000E-06
2.54,8.902885423245010000E-06
2.55,8.461068188398530000E-06
2.56,8.039568632278420000E-06
2.57,7.637538986126560000E-06
2.58,7.254162405769950000E-06
2.59,6.888652062203560000E-06
2.6,6.540250248647420000E-06
2.61,6.208227503626790000E-06
2.62,5.891881751429300000E-06
2.63,5.590537458974420000E-06
2.64,5.303544809935820000E-06
2.65,5.030278895783760000E-06
2.66,4.770138924227110000E-06
2.67,4.522547444733390000E-06
2.68,4.286949591335580000E-06
2.69,4.062812342680520000E-06
2.7,3.849623799279520000E-06
2.71,3.646892477910310000E-06
2.72,3.454146623091300000E-06
2.73,3.270933535577560000E-06
2.74,3.096818917703380000E-06
2.75,2.931386235470090000E-06
2.76,2.774236097305580000E-06
2.77,2.624985649185390000E-06
2.78,2.483267986092670000E-06
2.79,2.348731579546350000E-06
2.8,2.221039721028060000E-06
2.81,2.099869981104900000E-06
2.82,1.984913683982740000E-06
2.83,1.875875397343420000E-06
2.84,1.772472437178120000E-06
2.85,1.674434387346110000E-06
2.86,1.581502633655670000E-06
2.87,1.493429912252930000E-06
2.88,1.409979871917920000E-06
2.89,1.330926650132530000E-06
2.9,1.256054462604370000E-06
2.91,1.185157205970120000E-06
2.92,1.118038073379310000E-06
2.93,1.054509182749820000E-06
2.94,9.943912173395640000E-07
2.95,9.375130783919660000E-07
2.96,8.837115496010820000E-07
2.97,8.328309730185470000E-07
2.98,7.847229362555910000E-07
2.99,7.392459705851860000E-07
3,6.962652597356000000E-07
3.01,6.556523590706660000E-07
3.02,6.172849248746990000E-07
3.03,5.810464534938000000E-07
3.04,5.468260300412980000E-07
3.05,5.145180864134570000E-07
3.06,4.840221683457510000E-07
3.07,4.552427112451090000E-07
3.08,4.280888245459350000E-07
3.09,4.024740843326370000E-07
3.1,3.783163339832400000E-07
3.11,3.555374925773680000E-07
3.12,3.340633708406820000E-07
3.13,3.138234943752530000E-07
3.14,2.947509339513340000E-07
3.15,2.767821426280900000E-07
3.16,2.598567994747680000E-07
3.17,2.439176596852780000E-07
3.18,2.289104108554070000E-07
3.19,2.147835352229560000E-07
3.2,2.014881776665590000E-07
3.21,1.889780192504890000E-07
3.22,1.772091561365950000E-07
3.23,1.661399836557550000E-07
3.24,1.557310853684590000E-07
3.25,1.459451269181780000E-07
3.26,1.367467545144780000E-07
3.27,1.281024978630720000E-07
3.28,1.199806773859710000E-07
3.29,1.123513155590930000E-07
3.3,1.051860522178150000E-07
3.31,9.845806367587960000E-08
3.32,9.214198550251470000E-08
3.33,8.621383882798620000E-08
3.34,8.065096002018900000E-08
3.35,7.543193361040420000E-08
3.36,7.053652833451070000E-08
3.37,6.594563615819620000E-08
3.38,6.164121417107200000E-08
3.39,5.760622921992830000E-08
3.4,5.382460518346820000E-08
3.41,5.028117276011240000E-08
3.42,4.696162167493490000E-08
3.43,4.385245519588380000E-08
3.44,4.094094686314840000E-08
3.45,3.821509933389850000E-08
3.46,3.566360525133610000E-08
3.47,3.327581004829700000E-08
3.48,3.104167660009620000E-08
3.49,2.895175164424600000E-08
3.5,2.699713388698800000E-08
3.51,2.516944372115080000E-08
3.52,2.346079448187550000E-08
3.53,2.186376516900850000E-08
3.54,2.037137456907900000E-08
3.55,1.897705671214990000E-08
3.56,1.767463759995650000E-08
3.57,1.645831314688330000E-08
3.58,1.532262827527340000E-08
3.59,1.426245711056850000E-08
3.6,1.327298422358520000E-08
3.61,1.234968686926250000E-08
3.62,1.148831817296610000E-08
3.63,1.068489121938270000E-08
3.64,9.935663998419160000E-09
3.65,9.237125166128800000E-09
3.66,8.585980580496590000E-09
3.67,7.979140572927090000E-09
3.68,7.413707918650610000E-09
3.69,6.886966470559820000E-09
3.7,6.396370422682000000E-09
3.71,5.939534171748650000E-09
3.72,5.514222744918030000E-09
3.73,5.118342765458150000E-09
3.74,4.749933927904240000E-09
3.75,4.407160956168100000E-09
3.76,4.088306019239100000E-09
3.77,3.791761580346370000E-09
3.78,3.516023656473010000E-09
3.79,3.259685466433300000E-09
3.8,3.021431446615350000E-09
3.81,2.800031614569200000E-09
3.82,2.594336261624600000E-09
3.83,2.403270956602970000E-09
3.84,2.225831843584970000E-09
3.85,2.061081217626020000E-09
3.86,1.908143362983700000E-09
3.87,1.766200639334510000E-09
3.88,1.634489802146420000E-09
3.89,1.512298544049990000E-09
3.9,1.398962244790410000E-09
3.91,1.293860917946360000E-09
3.92,1.196416343250230000E-09
3.93,1.106089373869210000E-09
3.94,1.022377408678010000E-09
3.95,9.448120199488320000E-10
3.96,8.729567274880760000E-10
3.97,8.064049107512140000E-10
3.98,7.447778507607920000E-10
3.99,6.877228943914950000E-10
4,6.349117335919140000E-10
4.01,5.860387929814990000E-10
4.02,5.408197191652420000E-10
4.03,4.989899658426780000E-10
4.04,4.603034689231820000E-10
4.05,4.245314062093280000E-10
4.06,3.914610365649740000E-10
4.07,3.608946137408610000E-10
4.08,3.326483702951290000E-10
4.09,3.065515673355640000E-10
4.1,2.824456060293350000E-10
4.11,2.601831970707920000E-10
4.12,2.396275845258510000E-10
4.13,2.206518206571220000E-10
4.14,2.031380885646660000E-10
4.15,1.869770696262220000E-10
4.16,1.720673529390980000E-10
4.17,1.583148840866380000E-10
4.18,1.456324507586740000E-10
4.19,1.339392028631570000E-10
4.2,1.231602049336820000E-10
4.21,1.132260187550090000E-10
4.22,1.040723142685910000E-10
4.23,9.563950692223090000E-11
4.24,8.787241975436590000E-11
4.25,8.071996859772550000E-11
4.26,7.413486889595440000E-11
4.27,6.807336271089240000E-11
4.28,6.249496459522380000E-11
4.29,5.736222507912710000E-11
4.3,5.264051061049640000E-11
4.31,4.829779884332220000E-11
4.32,4.430448825885510000E-11
4.33,4.063322115292960000E-11
4.34,3.725871909193380000E-11
4.35,3.415762999644490000E-11
4.36,3.130838606367890000E-11
4.37,2.869107179305320000E-11
4.38,2.628730142468870000E-11
4.39,2.408010514739120000E-11
4.4,2.205382347344780000E-11
4.41,2.019400921728750000E-11
4.42,1.848733655240830000E-11
4.43,1.692151665561250000E-11
4.44,1.548521947963830000E-11
4.45,1.416800122608130000E-11
4.46,1.296023711955380000E-11
4.47,1.185305911009670000E-11
4.48,1.083829815613380000E-11
4.49,9.908430763559280000E-12
4.5,9.056529479568890000E-12
4.51,8.276217058631380000E-12
4.52,7.561624038422130000E-12
4.53,6.907349481706510000E-12
4.54,6.308424655732770000E-12
4.55,5.760279437676050000E-12
4.56,5.258711248915650000E-12
4.57,4.799856333847170000E-12
4.58,4.380163213357730000E-12
4.59,3.996368153377740000E-12
4.6,3.645472501199090000E-12
4.61,3.324721752066980000E-12
4.62,3.031586218566570000E-12
4.63,2.763743184127340000E-12
4.64,2.519060430644940000E-12
4.65,2.295581037882380000E-12
4.66,2.091509359731080000E-12
4.67,1.905198089222500000E-12
4.68,1.735136330584310000E-12
4.69,1.579938602361670000E-12
4.7,1.438334701407180000E-12
4.71,1.309160362440300000E-12
4.72,1.191348652728740000E-12
4.73,1.083922045862370000E-12
4.74,9.859851227479390000E-13
4.75,8.967178517218530000E-13
4.76,8.153694031930810000E-13
4.77,7.412524577601180000E-13
4.78,6.737379694766160000E-13
4.79,6.122503490828150000E-13
4.8,5.562630344916280000E-13
4.81,5.052944183367680000E-13
4.82,4.589041046950340000E-13
4.83,4.166894691124040000E-13
4.84,3.782824981138490000E-13
4.85,3.433468861500340000E-13
4.86,3.115753696176100000E-13
4.87,2.826872791537340000E-13
4.88,2.564262928486610000E-13
4.89,2.325583743528480000E-13
4.9,2.108698810996300000E-13
4.91,1.911658289951650000E-13
4.92,1.732683010054820000E-13
4.93,1.570149880375400000E-13
4.94,1.422578514200540000E-13
4.95,1.288618971282840000E-13
4.96,1.167040526772180000E-13
4.97,1.056721383117120000E-13
4.98,9.566392479464990000E-14
4.99,8.658627069562710000E-14
5,7.835433265529560000E-14
5.01,7.089084261280860000E-14
5.02,6.412544647238180000E-14
5.03,5.799409911659660000E-14
5.04,5.243851109772090000E-14
5.05,4.740564270380290000E-14
5.06,4.284724144676990000E-14
5.07,3.871941934343970000E-14
5.08,3.498226665186670000E-14
5.09,3.159949899885430000E-14
5.1,2.853813508473700000E-14
5.11,2.576820238195200000E-14
5.12,2.326246845678860000E-14
5.13,2.099619573846190000E-14
5.14,1.894691773895600000E-14
5.15,1.709423489464800000E-14
5.16,1.541962834955580000E-14
5.17,1.390629014228470000E-14
5.18,1.253896838659440000E-14
5.19,1.130382615280260000E-14
5.2,1.018831286691930000E-14
5.21,9.181047143082260000E-15
5.22,8.271710056885790000E-15
5.23,7.450947950692230000E-15
5.24,6.710283939762170000E-15
5.25,6.042037357999280000E-15
5.26,5.439250447567590000E-15
5.27,4.895621655609030000E-15
5.28,4.405444956601490000E-15
5.29,3.963554667762700000E-15
5.3,3.565275271884830000E-15
5.31,3.206375803097500000E-15
5.32,2.883028390031010000E-15
5.33,2.591770585780530000E-15
5.34,2.329471146355060000E-15
5.35,2.093298948914670000E-15
5.36,1.880694767966600000E-15
5.37,1.689345652351120000E-15
5.38,1.517161668681180000E-15
5.39,1.362254797199170000E-15
5.4,1.222919785196550000E-15
5.41,1.097616780248600000E-15
5.42,9.849555812571590000E-16
5.43,8.836813598333920000E-16
5.44,7.926617175913150000E-16
5.45,7.108749568889410000E-16
5.46,6.373994537476450000E-16
5.47,5.714040313448280000E-16
5.48,5.121392419415140000E-16
5.49,4.589294731479150000E-16
5.5,4.111658022643230000E-16
5.51,3.682995291406590000E-16
5.52,3.298363244760210000E-16
5.53,2.953309361361440000E-16
5.54,2.643824013300170000E-16
5.55,2.366297172734620000E-16
5.56,2.117479272847000000E-16
5.57,1.894445832315920000E-16
5.58,1.694565488486920000E-16
5.59,1.515471117088840000E-16
5.6,1.355033746240090000E-16
5.61,1.211338999587080000E-16
5.62,1.082665827993080000E-16
5.63,9.674673117012740000E-17
5.64,8.643533351954020000E-17
5.65,7.720749555374760000E-17
5.66,6.895103017185640000E-17
5.67,6.156518578707140000E-17
5.68,5.495949970519160000E-17
5.69,4.905276448545530000E-17
5.7,4.377209636096850000E-17
5.71,3.905209581888010000E-17
5.72,3.483409139316200000E-17
5.73,3.106545856834240000E-17
5.74,2.769900646841770000E-17
5.75,2.469242570487460000E-17
5.76,2.200779139511840000E-17
5.77,1.961111593435530000E-17
5.78,1.747194663047570000E-17
5.79,1.556300377807270000E-17
5.8,1.385985518068720000E-17
5.81,1.234062351283620000E-17
5.82,1.098572326684480000E-17
5.83,9.777624344547820000E-18
5.84,8.700639641603420000E-18
5.85,7.740734230959910000E-18
5.86,6.885353986263800000E-18
5.87,6.123271698755990000E-18
5.88,5.444448931801920000E-18
5.89,4.839912030193640000E-18
5.9,4.301640858810160000E-18
5.91,3.822468984977640000E-18
5.92,3.395994147117190000E-18
5.93,3.016497967136870000E-18
5.94,2.678873967857950000E-18
5.95,2.378563050336400000E-18
5.96,2.111495670568960000E-18
5.97,1.874040031255700000E-18
5.98,1.662955672947080000E-18
5.99,1.475351910880070000E-18
6,1.308650619628360000E-18
6.01,1.160552917978230000E-18
6.02,1.029009351729160000E-18
6.03,9.121932129708860000E-19
6.04,8.084766710275810000E-19
6.05,7.164094234280770000E-19
6.06,6.346996049941470000E-19
6.07,5.621967198497140000E-19
6.08,4.978763853209670000E-19
6.09,4.408266983571300000E-19
6.1,3.902360544973780000E-19
6.11,3.453822670154700000E-19
6.12,3.056228495496760000E-19
6.13,2.703863396822420000E-19
6.14,2.391645536387110000E-19
6.15,2.115056736650750000E-19
6.16,1.870080799044140000E-19
6.17,1.653148477701280000E-19
6.18,1.461088400782430000E-19
6.19,1.291083305898810000E-19
6.2,1.140631022730040000E-19
6.21,1.007509695356990000E-19
6.22,8.897467902955210000E-20
6.23,7.855914840765750000E-20
6.24,6.934900672150800000E-20
6.25,6.120640396340070000E-20
6.26,5.400906073972030000E-20
6.27,4.764853211030570000E-20
6.28,4.202866241434040000E-20
6.29,3.706421037035340000E-20
6.3,3.267962594598020000E-20
6.31,2.880796248100780000E-20
6.32,2.538990931341450000E-20
6.33,2.237293174620260000E-20
6.34,1.971050660870770000E-20
6.35,1.736144293171940000E-20
6.36,1.528927839055290000E-20
6.37,1.346174317949770000E-20
6.38,1.185028388652880000E-20
6.39,1.042964074435970000E-20
6.4,9.177472353534560000E-21
6.41,8.074022619595950000E-21
6.42,7.101825217999410000E-21
6.43,6.245441414649800000E-21
6.44,5.491227527971090000E-21
6.45,4.827128724711000000E-21
6.46,4.242496206526860000E-21
6.47,3.727925169134760000E-21
6.48,3.275111204116700000E-21
6.49,2.876723071574170000E-21
6.5,2.526290001538120000E-21
6.51,2.218101886253210000E-21
6.52,1.947120907733150000E-21
6.53,1.708903307227320000E-21
6.54,1.499530147389930000E-21
6.55,1.315546046549490000E-21
6.56,1.153904978798330000E-21
6.57,1.011922335119660000E-21
6.58,8.872325314798550000E-22
6.59,7.777515299683760000E-22
6.6,6.816437106573200000E-22
6.61,5.972925954428780000E-22
6.62,5.232749814000720000E-22
6.63,4.583380915525840000E-22
6.64,4.013793952963000000E-22
6.65,3.514287903957680000E-22
6.66,3.076328735275530000E-22
6.67,2.692410575244220000E-22
6.68,2.355933211105600000E-22
6.69,2.061094014765980000E-22
6.7,1.802792617775510000E-22
6.71,1.576546849477980000E-22
6.72,1.378418623312540000E-22
6.73,1.204948607868720000E-22
6.74,1.053098653669630000E-22
6.75,9.202010657974910000E-23
6.76,8.039139177260670000E-23
6.77,7.021816954355440000E-23
6.78,6.132006432126960000E-23
6.79,5.353882560526300000E-23
6.8,4.673564281224380000E-23
6.81,4.078878242108850000E-23
6.82,3.559150916994320000E-23
6.83,3.105025754740390000E-23
6.84,2.708302378359780000E-23
6.85,2.361795205004450000E-23
6.86,2.059209167773610000E-23
6.87,1.795030493744480000E-23
